time,wx (rad/s),wy (rad/s),wz (rad/s)
17.4852,-0.1687,-1.1232,-0.0997
17.5052,-1.4021,2.3851,-0.0256
17.5252,-1.5471,3.5013,0.07
17.5452,-1.5984,2.183,0.1178
17.5652,-0.4036,0.0818,-0.6691
17.5852,0.2148,-0.4435,-0.9635
17.6052,0.5149,-0.3283,-0.8483
17.6252,0.0717,-0.2,-0.6906
17.6452,-0.08,0.1014,-0.4486
17.6652,0.0976,0.22,-0.1524
17.6852,0.1495,0.2,-0.0411
17.7052,0.2308,0.12,0.2708
17.7252,0.3329,0.2329,0.38
17.7452,0.5027,0.5327,0.5127
17.7652,0.9333,0.4156,0.64
17.7852,1.0917,0.3083,0.64
17.8052,1.2268,-0.3864,0.3536
17.8252,0.9172,-1.0385,0.1036
17.8452,0.5139,-1.6941,-0.02
17.8652,0.1054,-1.279,0.0246
17.8852,-0.0512,-0.2204,0.3365
17.9052,0.5066,1.9831,1.1566
17.9252,1.1806,3.3712,1.8775
17.9452,1.5665,3.6805,2.3965
17.9652,1.4877,1.2666,2.4838
17.9852,1.2317,-0.8279,2.2726
18.0052,1.073,-1.846,1.659
18.0252,0.7881,-0.6685,1.1261
18.0452,-0.0804,1.7966,0.76
18.0652,-0.79,1.5992,0.7878
18.0852,-0.5336,0.5245,0.4936
18.1052,-0.2315,-0.5413,0.25
18.1252,-0.1738,-1.0224,0.27
18.1452,-0.2,-1.0673,0.2827
18.1652,-0.2548,-1.0,0.3152
18.1852,-0.28,-1.1724,0.1376
18.2052,-0.3656,-1.4544,-0.3569
18.2252,-0.6581,-1.1638,-0.7662
18.2452,-0.8807,-0.8593,-1.1314
18.2652,-0.98,-0.7225,-1.5724
18.2852,-0.8096,-0.8102,-1.9304
18.3052,-0.5539,-1.0161,-2.1761
18.3252,-0.38,-1.13,-2.2512
18.3452,-0.7011,-0.96,-1.8718
18.3652,-1.3653,-0.6558,-1.2835
18.3852,-1.7219,0.5316,-0.9346
18.4052,-0.7084,1.12,-0.322
18.4252,-0.1162,0.8123,0.1438
18.4452,-0.1096,0.5007,0.3993
18.4652,-0.09,0.4277,0.6477
18.4852,0.0088,0.35,0.74
18.5052,-0.2128,0.5528,0.5781
18.5252,-0.9827,0.7149,0.1324
18.5452,-1.6702,0.2846,-0.2553
18.5652,-1.6922,-0.1946,-0.4789
18.5852,-0.3476,-1.2259,-0.3894
18.6052,0.5516,-0.9322,-0.0238
18.6252,0.7935,0.3326,-0.0339
18.6452,-0.0133,-0.4025,-0.5617
18.6652,-0.4391,-1.8388,-0.61
18.6852,-0.6598,-1.4903,-0.3
18.7052,-0.2701,-1.245,-0.325
18.7252,0.3035,-1.0422,0.0078
18.7452,0.3592,-0.6688,0.0
18.7652,-0.4302,0.2804,-0.12
18.7852,-1.0927,1.4046,-0.0791
18.8052,-1.2031,1.8363,-0.1069
18.8252,-0.8338,1.0908,-0.3131
18.8452,-0.258,0.1706,-0.7647
18.8652,0.09,-0.0541,-0.91
18.8852,-0.1105,0.4895,-0.729
18.9052,-0.1218,0.2535,-0.6218
18.9252,0.0969,0.08,-0.3915
18.9452,0.3624,-0.1971,-0.1776
18.9652,0.34,-0.46,-0.096
18.9852,0.1876,-0.4376,0.04
19.0052,0.246,-0.052,0.13
19.0252,0.6645,0.0977,0.4845
19.0452,0.94,-0.3023,0.7
19.0652,0.96,-1.0418,0.3982
19.0852,0.6748,-1.6052,0.0332
19.1052,0.356,-1.756,-0.07
19.1252,0.21,-0.8601,-0.0367
19.1452,0.1964,0.5613,0.2228
19.1652,0.3058,1.3217,0.4058
19.1852,0.4054,1.5416,0.4954
19.2052,1.2452,3.1561,1.5682
19.2252,1.8996,2.6916,2.2896
19.2452,2.02,1.0077,2.3265
19.2652,2.003,0.5994,2.31
19.2852,1.727,-1.7177,1.9011
19.3052,1.6868,-1.9364,1.7702
19.3252,0.5693,-0.6011,1.0674
19.3452,0.5237,-0.5156,1.0617
19.3652,-1.0939,2.7346,0.0146
19.3852,-0.3793,1.6684,0.2804
19.4052,-0.1,0.2051,0.34
19.4252,-0.2383,-1.5366,0.1534
19.4452,-0.36,-2.0633,-0.09
19.4652,-0.3598,-1.6589,0.2404
19.4852,-0.2587,-0.9995,0.1661
19.5052,-0.13,-0.1501,-0.3499
19.5252,-0.0701,-0.3201,-0.9298
19.5452,0.15,0.1399,-1.4
19.5652,0.35,0.42,-1.8904
19.5852,0.1929,0.41,-2.0736
19.6052,-0.2507,0.1395,-2.0798
19.6252,-0.7409,0.283,-1.8796
19.6452,-0.7016,1.4337,-1.5763
19.6652,-0.4435,1.6735,-0.5251
19.6852,-0.264,1.744,0.45
19.7052,-0.24,1.4583,0.3928
19.7252,-0.36,0.5737,0.1391
19.7452,-0.35,0.01,0.04
19.7652,-0.5026,-0.9758,-0.0026
19.7852,-0.67,-1.46,-0.2777
19.8052,-0.6192,-1.44,-0.43
19.8252,-0.3754,-1.3307,-0.0807
19.8452,-0.3452,-0.8496,0.2152
19.8652,-0.7194,0.2065,0.4103
19.8852,-1.0066,1.8866,0.2433
19.9052,-0.7896,0.9251,-0.8459
19.9252,1.017,0.1709,-1.6894
19.9452,1.9286,-0.9671,-1.2757
19.9652,1.7732,-1.1853,-0.8232
19.9852,1.1109,0.2327,-0.2318
20.0052,-1.3974,2.65,0.4005
20.0252,-2.3063,1.369,0.0037
20.0452,-2.2338,-0.6737,-0.1787
20.0652,-1.236,-1.9976,-0.4776
20.0852,-0.4796,-0.8025,-0.8968
20.1052,0.1674,1.1985,-1.1374
20.1252,0.2426,1.2451,-1.1254
20.1452,0.0342,0.577,-1.0228
20.1652,-0.328,0.2,-0.592
20.1852,-0.3734,0.1366,-0.2468
20.2052,-0.1572,0.2228,-0.11
20.2252,-0.0373,0.31,-0.2173
20.2452,-0.27,0.2824,-0.5588
20.2652,-0.4306,0.31,-0.4188
20.2852,-0.5433,0.1151,-0.4416
20.3052,-0.63,-0.1707,-0.5377
20.3252,-0.1624,-0.6924,-1.0676
20.3452,0.1495,0.0434,-1.1652
20.3652,0.2948,0.6952,-0.7145
20.3852,0.1744,0.5788,-0.4288
20.4052,0.12,0.1946,0.1151
20.4252,0.2386,-0.15,0.1893
20.4452,0.4535,0.3708,0.4065
20.4652,0.7209,0.9,0.3818
20.4852,0.8862,0.8438,0.5224
20.5052,0.99,0.4281,0.9106
20.5252,1.1046,-0.1039,1.3293
20.5452,1.5635,-0.5335,1.0765
20.5652,1.5885,-0.5585,1.0515
20.5852,2.0995,-0.7395,1.0405
20.6052,1.7022,0.0666,1.4294
20.6252,0.9331,0.8756,1.5544
20.6452,0.75,1.0279,1.5489
20.6652,0.7428,0.9885,1.5257
20.6852,1.0474,0.2638,0.5438
20.7052,1.1015,-0.1426,0.3615
20.7252,0.2465,-0.8053,0.3847
20.7452,-0.4701,-0.4401,0.41
20.7652,-0.6209,-0.4109,0.36
20.7852,-0.3295,0.0442,0.5737
20.8052,0.0673,-0.2491,0.7973
20.8252,0.1864,-0.5492,0.9064
20.8452,0.06,-0.7083,0.9
20.8652,-0.0044,-0.51,0.77
20.8852,-0.0542,-0.44,0.5183
20.9052,0.01,-0.554,0.296
20.9252,0.1818,-0.9053,0.0347
20.9452,0.1188,-1.4324,-0.3636
20.9652,-0.2496,-1.5868,-0.7096
20.9852,-0.5698,-1.4998,-0.91
21.0052,-0.64,-1.4724,-0.8624
21.0252,-0.4473,-1.3173,-0.69
21.0452,-0.1796,-0.9591,-0.5343
21.0652,-0.1418,-0.2928,-0.39
21.0852,-0.2766,0.0232,-0.44
21.1052,-0.3385,0.1371,-0.4015
21.1252,-0.8079,1.1595,0.1458
21.1452,-0.9205,1.6489,0.21
21.1652,-1.0117,1.1748,0.0426
21.1852,-1.0129,0.5898,-0.25
21.2052,-0.6814,-1.2513,0.5052
21.2252,0.0716,-1.2257,-0.1269
21.2452,-0.4395,-0.2108,-0.23
21.2652,-0.7713,-0.1593,-0.14
21.2852,-0.5557,-0.256,-0.1809
21.3052,-0.0148,-1.6086,-0.0666
21.3252,1.1712,-0.8524,0.0844
21.3452,0.8904,-1.2309,0.01
21.3652,0.2216,-0.5592,-0.1731
21.3852,-0.9028,-0.2554,-0.5464
21.4052,-0.949,0.2421,-0.8921
21.4252,-0.4334,0.35,-0.8967
21.4452,0.06,0.0389,-0.6178
21.4652,-0.113,-0.223,-0.0964
21.4852,-0.0711,-0.0863,-0.41
21.5052,-0.4216,-0.3484,-0.7832
21.5252,-0.54,-0.3448,-0.94
21.5452,-0.1849,-0.1749,-0.3498
21.5652,0.03,-0.0944,0.0644
21.5852,-0.0868,-0.15,0.13
21.6052,-0.2109,0.0826,0.14
21.6252,-0.22,0.119,0.14
21.6452,-0.35,0.52,0.2351
21.6652,-0.2228,0.2228,0.5672
21.6852,-0.155,0.015,0.66
21.7052,-0.2,-0.0803,0.5951
21.7252,-0.2559,0.2082,0.2818
21.7452,-0.1595,0.2695,0.1705
21.7652,-0.1945,0.041,0.3145
21.7852,-0.2419,-0.12,0.49
21.8052,-0.1718,-0.1482,0.4718
21.8252,-0.1272,-0.1872,0.1172
21.8452,-0.0823,0.0853,0.02
21.8652,-0.08,0.2426,0.04
21.8852,-0.1015,0.2485,-0.0085
21.9052,-0.09,0.5972,-0.07
21.9252,-0.15,1.5097,-0.1348
21.9452,-0.209,2.059,-0.25
21.9652,0.0723,1.0783,-0.0951
21.9852,0.4452,-0.2356,0.1552
22.0052,0.63,-0.788,0.319
22.0252,0.3907,-0.4507,0.5946
22.0452,0.1297,0.01,0.5894
22.0652,0.0651,0.3846,0.6248
22.0852,0.0,0.1236,0.5527
22.1052,0.04,-0.1973,0.48
22.1252,0.01,0.0206,0.56
22.1452,0.01,0.242,0.562
22.1652,0.2137,0.1226,0.7119
22.1852,0.493,-0.523,0.8
22.2052,0.4615,-0.5392,0.6808
22.2252,0.5272,-0.6064,0.55
22.2452,0.5479,-0.47,0.4421
22.2652,0.61,-0.8619,0.58
22.2852,0.5119,-1.4542,0.52
22.3052,0.47,-1.7015,0.4369
22.3252,0.5213,-1.4287,0.35
22.3452,0.2669,-1.4365,0.44
22.3652,0.0399,-1.2266,0.5934
22.3852,-0.2,-1.0346,0.53
22.4052,-0.2516,-0.9631,0.4384
22.4252,-0.24,-0.3173,0.2995
22.4452,-0.3819,0.3456,0.27
22.4652,-0.481,0.658,0.548
22.4852,-0.1542,0.4671,0.6271
22.5052,0.03,-0.03,0.42
22.5252,-0.1391,0.1246,0.2509
22.5452,-0.21,0.3299,0.0102
22.5652,-0.1154,0.43,-0.0154
22.5852,0.12,0.96,0.03
22.6052,0.42,1.019,0.3202
22.6252,0.42,0.9703,0.3283
22.6452,0.4139,0.1739,0.3239
22.6652,0.5206,0.4882,0.4818
22.6852,0.4695,-0.0357,0.9505
22.7052,0.5172,0.0817,0.8547
22.7252,0.69,0.69,0.0708
22.7452,0.49,0.2456,0.0948
22.7652,0.1667,-0.2833,0.1133
22.7852,-0.02,-0.6363,0.3232
22.8052,0.04,-0.9954,0.5331
22.8252,0.0371,-0.837,1.2686
22.8452,0.0895,-0.6166,1.1617
22.8652,-0.3375,2.9024,1.0961
22.8852,-0.5507,2.9027,0.6887
22.9052,0.5277,0.7345,1.1842
22.9252,0.88,0.1057,0.9643
22.9452,0.4715,-0.8339,0.7261
22.9652,-0.1225,-0.56,0.235
22.9852,-0.5635,-0.27,0.0282
23.0052,-0.81,-0.2,0.1248
23.0252,-0.6536,-0.27,0.26
23.0452,-0.4575,-0.0575,0.35
23.0652,-0.3676,0.01,0.5562
23.0852,-0.35,0.1,0.59
23.1052,-0.8816,0.9305,0.4995
23.1252,-1.32,0.3826,0.4787
23.1452,-1.3031,-0.4144,0.8638
23.1652,-1.0159,-1.1694,0.9253
23.1852,-0.72,-1.1125,0.7425
23.2052,-0.72,-1.06,0.6418
23.2252,-0.81,-1.2902,0.5498
23.2452,-0.8359,-1.7662,0.44
23.2652,-0.82,-2.2268,0.4332
23.2852,-0.75,-1.9994,0.2198
23.3052,-0.7497,-1.8205,0.0
23.3252,-0.6109,-2.3657,0.1
23.3452,-0.26,-2.9797,0.15
23.3652,-0.1371,-3.3788,-0.2588
23.3852,0.2782,-3.8163,-0.6626
23.4052,0.2988,-4.0148,-1.0236
23.4252,0.4,-4.3985,-1.2885
23.4452,0.0738,-4.2776,-1.1469
23.4652,-0.1826,-3.1996,-0.92
23.4852,-0.2736,-2.3107,-0.93
23.5052,-0.036,-2.23,-1.122
23.5252,0.4019,-2.38,-1.3973
23.5452,0.9416,-2.2895,-1.4995
23.5652,1.2961,-2.1539,-1.2639
23.5852,1.37,-2.1059,-1.1
23.6052,1.4436,-1.7592,-1.3472
23.6252,1.5033,-1.3667,-1.6433
23.6452,1.6148,-1.4,-1.4952
23.6652,1.873,-1.2335,-1.4
23.6852,2.2583,-1.0135,-1.32
23.7052,2.443,-0.8559,-1.187
23.7252,2.5096,-0.8996,-1.1304
23.7452,2.6999,-0.9099,-1.1301
23.7652,2.57,-0.6679,-1.02
23.7852,2.54,-0.5373,-0.96
23.8052,2.5138,-0.2138,-1.0038
23.8252,2.4201,-0.1899,-0.9203
23.8452,1.8305,-0.02,-0.4553
23.8652,1.65,-0.3399,-0.3849
23.8852,1.5267,-0.3467,-0.5965
23.9052,1.3535,-0.2577,-0.5265
23.9252,2.3555,0.5861,-0.6463
23.9452,2.61,-0.1005,-0.47
23.9652,2.2024,0.0519,-0.3381
23.9852,2.0772,0.4674,-0.4136
24.0052,2.5829,-0.1086,-0.4957
24.0252,3.0568,-0.6364,-0.6
24.0452,2.9274,-0.5426,-0.71
24.0652,2.3269,-0.3484,-0.54
24.0852,1.8647,0.1453,-0.49
24.1052,1.1392,0.8572,-0.3564
24.1252,0.3982,0.5433,-0.1418
24.1452,0.31,0.3085,0.1892
24.1652,0.2129,0.1982,0.3129
24.1852,0.4664,-0.9825,0.27
24.2052,0.8347,-1.9018,-0.0047
24.2252,0.94,-2.2058,-0.2221
24.2452,0.7574,-1.4117,-0.29
24.2652,0.4933,-0.46,-0.24
24.2852,0.1616,0.401,-0.2542
24.3052,-0.0587,0.873,-0.28
24.3252,-0.3539,1.3839,-0.1861
24.3452,-0.37,1.4701,-0.15
24.3652,-0.0888,0.8675,-0.09
24.3852,0.2476,0.2586,-0.02
24.4052,0.41,-0.0295,-0.05
24.4252,0.34,-0.0415,-0.05
24.4452,0.1714,0.1986,-0.02
24.4652,0.0149,0.3851,-0.03
24.4852,0.0035,0.3165,-0.0065
24.5052,0.1377,0.1323,0.02
24.5252,0.1952,0.0597,0.02
24.5452,0.3,-0.0921,0.03
24.5652,0.24,-0.12,-0.0595
24.5852,0.16,-0.04,-0.1262
24.6052,0.16,0.01,-0.1093
24.6252,0.2271,-0.05,0.0171
24.6452,0.24,-0.07,0.06
24.6652,0.26,-0.01,-0.0116
24.6852,0.26,0.1287,-0.12
24.7052,0.27,0.25,-0.17
24.7252,0.31,0.28,-0.14
24.7452,0.3016,0.1316,-0.02
24.7652,0.1675,0.1112,0.01
24.7852,-0.0495,0.2347,-0.0747
24.8052,-0.1021,0.27,-0.11
24.8252,0.02,0.1462,-0.03
24.8452,-0.0112,0.0788,0.0
24.8652,-0.08,0.08,0.033
24.8852,-0.09,0.1598,-0.0002
24.9052,-0.0459,0.1159,-0.0641
24.9252,-0.02,0.14,-0.0402
24.9452,0.0774,0.1326,0.07
24.9652,0.09,0.0,0.08
24.9852,-0.01,-0.0674,0.07
25.0052,-0.1155,-0.1655,0.07
25.0252,-0.2428,-0.22,0.14
25.0452,-0.3461,-0.1439,0.1761
25.0652,-0.44,-0.12,0.1811
25.0852,-0.3823,-0.1,0.13
25.1052,-0.28,-0.0698,0.0598
25.1252,-0.1857,-0.01,-0.02
25.1452,-0.0368,0.0,-0.02
25.1652,0.1,-0.06,0.0
25.1852,0.13,-0.0661,-0.01
25.2052,0.0919,-0.0219,-0.03
25.2252,0.0257,0.04,-0.01
25.2452,-0.08,-0.01,-0.02
25.2652,-0.0635,-0.0135,-0.01
25.2852,-0.03,0.04,0.0
25.3052,-0.02,0.06,-0.04
25.3252,-0.06,0.06,-0.08
25.3452,-0.1813,-0.0513,-0.13
25.3652,-0.2468,-0.03,-0.12
25.3852,-0.22,0.0039,-0.08
25.4052,-0.19,0.01,-0.09
25.4252,-0.09,0.1636,-0.1
25.4452,0.0,0.23,-0.09
25.4652,0.05,0.2,-0.09
25.4852,0.02,0.16,-0.1194
25.5052,-0.0413,0.15,-0.14
25.5252,-0.08,0.16,-0.16
25.5452,-0.1262,0.12,-0.18
25.5652,-0.13,0.06,-0.17
25.5852,-0.12,0.0061,-0.17
25.6052,-0.08,-0.0434,-0.1834
25.6252,0.0,-0.16,-0.198
25.6452,0.04,-0.1538,-0.23
25.6652,0.06,-0.1669,-0.28
25.6852,0.09,-0.1816,-0.31
25.7052,0.13,-0.2548,-0.2752
25.7252,0.18,-0.36,-0.18
25.7452,0.1541,-0.2241,-0.13
25.7652,0.06,-0.08,-0.12
25.7852,-0.0995,-0.12,-0.11
25.8052,-0.2171,0.0071,-0.0529
25.8252,-0.19,0.2053,0.03
25.8452,0.0636,0.5973,0.15
25.8652,0.21,0.6993,0.12
25.8852,0.1655,0.411,0.0855
25.9052,-0.0013,0.0174,0.04
25.9252,-0.1484,-0.15,0.0584
25.9452,-0.1525,-0.0825,0.06
25.9652,-0.0535,-0.02,0.0335
25.9852,0.0,0.01,-0.01
26.0052,0.0263,-0.0463,-0.0563
26.0252,0.05,-0.1578,-0.0878
26.0452,0.07,-0.1788,-0.0888
26.0652,0.03,-0.1,-0.04
26.0852,-0.0792,-0.07,-0.0108
26.1052,-0.14,-0.07,-0.01
26.1252,-0.18,-0.1294,0.01
26.1452,-0.124,-0.16,0.03
26.1652,-0.05,-0.2,0.05
26.1852,-0.02,-0.1474,0.04
26.2052,0.01,-0.0865,0.03
26.2252,-0.01,-0.0132,0.05
26.2452,-0.04,-0.03,0.06
26.2652,-0.03,-0.07,0.08
26.2852,-0.3207,0.4969,0.06
26.3052,-0.9399,0.9467,0.1466
26.3252,-1.0051,0.4751,0.1617
26.3452,-0.3943,0.0606,0.0
26.3652,0.4151,-0.441,0.047
26.3852,0.8699,-0.6099,0.06
26.4052,0.8696,-0.6097,0.06
26.4252,0.8693,-0.6095,0.06
26.4452,0.8689,-0.6093,0.06
26.4652,0.8686,-0.609,0.0599
26.4852,0.8683,-0.6088,0.0599
26.5052,0.868,-0.6086,0.0599
26.5252,0.8677,-0.6084,0.0599
26.5452,0.8673,-0.6081,0.0599
26.5652,0.867,-0.6079,0.0599
26.5852,0.8667,-0.6077,0.0598
26.6052,0.8664,-0.6074,0.0598
26.6252,0.8661,-0.6072,0.0598
26.6452,0.8657,-0.607,0.0598
26.6652,0.8654,-0.6068,0.0598
26.6852,0.8651,-0.6065,0.0598
26.7052,0.8648,-0.6063,0.0598
26.7252,0.8644,-0.6061,0.0597
26.7452,0.8641,-0.6059,0.0597
26.7652,0.8638,-0.6056,0.0597
26.7852,0.8635,-0.6054,0.0597
26.8052,0.8632,-0.6052,0.0597
26.8252,0.8628,-0.605,0.0597
26.8452,0.8625,-0.6047,0.0597
26.8652,0.8622,-0.6045,0.0596
26.8852,0.8619,-0.6043,0.0596
26.9052,0.8615,-0.604,0.0596
26.9252,0.8612,-0.6038,0.0596
26.9452,0.8609,-0.6036,0.0596
26.9652,0.8606,-0.6034,0.0596
26.9852,0.8603,-0.6031,0.0596
27.0052,0.8599,-0.6029,0.0595
27.0252,0.8596,-0.6027,0.0595
27.0452,0.8593,-0.6025,0.0595
27.0652,0.859,-0.6022,0.0595
27.0852,0.8586,-0.602,0.0595
27.1052,0.8583,-0.6018,0.0595
27.1252,0.858,-0.6015,0.0595
27.1452,0.8577,-0.6013,0.0594
27.1652,0.8574,-0.6011,0.0594
27.1852,0.857,-0.6009,0.0594
27.2052,0.8567,-0.6006,0.0594
27.2252,0.8564,-0.6004,0.0594
27.2452,0.8561,-0.6002,0.0594
27.2652,0.8558,-0.6,0.0594
27.2852,0.8554,-0.5997,0.0593
27.3052,0.8551,-0.5995,0.0593
27.3252,0.8548,-0.5993,0.0593
27.3452,0.8545,-0.5991,0.0593
27.3652,0.8541,-0.5988,0.0593
27.3852,0.8538,-0.5986,0.0593
27.4052,0.8535,-0.5984,0.0593
27.4252,0.8532,-0.5981,0.0592
27.4452,0.8529,-0.5979,0.0592
27.4652,0.8525,-0.5977,0.0592
27.4852,0.8522,-0.5975,0.0592
27.5052,0.8519,-0.5972,0.0592
27.5252,0.8516,-0.597,0.0592
27.5452,0.8512,-0.5968,0.0591
27.5652,0.8509,-0.5966,0.0591
27.5852,0.8506,-0.5963,0.0591
27.6052,0.8503,-0.5961,0.0591
27.6252,0.85,-0.5959,0.0591
27.6452,0.8496,-0.5957,0.0591
27.6652,0.8493,-0.5954,0.0591
27.6852,0.849,-0.5952,0.059
27.7052,0.8487,-0.595,0.059
27.7252,0.8484,-0.5947,0.059
27.7452,0.848,-0.5945,0.059
27.7652,0.8477,-0.5943,0.059
27.7852,0.8474,-0.5941,0.059
27.8052,0.8471,-0.5938,0.059
27.8252,0.8467,-0.5936,0.0589
27.8452,0.8464,-0.5934,0.0589
27.8652,0.8461,-0.5932,0.0589
27.8852,0.8458,-0.5929,0.0589
27.9052,0.8455,-0.5927,0.0589
27.9252,0.8451,-0.5925,0.0589
27.9452,0.8448,-0.5923,0.0589
27.9652,0.8445,-0.592,0.0588
27.9852,0.8442,-0.5918,0.0588
28.0052,0.8438,-0.5916,0.0588
28.0252,0.8435,-0.5913,0.0588
28.0452,0.8432,-0.5911,0.0588
28.0652,0.8429,-0.5909,0.0588
28.0852,0.8426,-0.5907,0.0588
28.1052,0.8422,-0.5904,0.0587
28.1252,0.8419,-0.5902,0.0587
28.1452,0.8416,-0.59,0.0587
28.1652,0.8413,-0.5898,0.0587
28.1852,0.841,-0.5895,0.0587
28.2052,0.8406,-0.5893,0.0587
28.2252,0.8403,-0.5891,0.0587
28.2452,0.84,-0.5889,0.0586
28.2652,0.8397,-0.5886,0.0586
28.2852,0.8393,-0.5884,0.0586
28.3052,0.839,-0.5882,0.0586
28.3252,0.8387,-0.5879,0.0586
28.3452,0.8384,-0.5877,0.0586
28.3652,0.8381,-0.5875,0.0585
28.3852,0.8377,-0.5873,0.0585
28.4052,0.8374,-0.587,0.0585
28.4252,0.8371,-0.5868,0.0585
28.4452,0.8368,-0.5866,0.0585
28.4652,0.8364,-0.5864,0.0585
28.4852,0.8361,-0.5861,0.0585
28.5052,0.8358,-0.5859,0.0584
28.5252,0.8355,-0.5857,0.0584
28.5452,0.8352,-0.5855,0.0584
28.5652,0.8348,-0.5852,0.0584
28.5852,0.8345,-0.585,0.0584
28.6052,0.8342,-0.5848,0.0584
28.6252,0.8339,-0.5845,0.0584
28.6452,0.8335,-0.5843,0.0583
28.6652,0.8332,-0.5841,0.0583
28.6852,0.8329,-0.5839,0.0583
28.7052,0.8326,-0.5836,0.0583
28.7252,0.8323,-0.5834,0.0583
28.7452,0.8319,-0.5832,0.0583
28.7652,0.8316,-0.583,0.0583
28.7852,0.8313,-0.5827,0.0582
28.8052,0.831,-0.5825,0.0582
28.8252,0.8307,-0.5823,0.0582
28.8452,0.8303,-0.5821,0.0582
28.8652,0.83,-0.5818,0.0582
28.8852,0.8297,-0.5816,0.0582
28.9052,0.8294,-0.5814,0.0582
28.9252,0.829,-0.5811,0.0581
28.9452,0.8287,-0.5809,0.0581
28.9652,0.8284,-0.5807,0.0581
28.9852,0.8281,-0.5805,0.0581
29.0052,0.8278,-0.5802,0.0581
29.0252,0.8274,-0.58,0.0581
29.0452,0.8271,-0.5798,0.0581
29.0652,0.8268,-0.5796,0.058
29.0852,0.8265,-0.5793,0.058
29.1052,0.8261,-0.5791,0.058
29.1252,0.8258,-0.5789,0.058
29.1452,0.8255,-0.5787,0.058
29.1652,0.8252,-0.5784,0.058
29.1852,0.8249,-0.5782,0.0579
29.2052,0.8245,-0.578,0.0579
29.2252,0.8242,-0.5777,0.0579
29.2452,0.8239,-0.5775,0.0579
29.2652,0.8236,-0.5773,0.0579
29.2852,0.8233,-0.5771,0.0579
29.3052,0.8229,-0.5768,0.0579
29.3252,0.8226,-0.5766,0.0578
29.3452,0.8223,-0.5764,0.0578
29.3652,0.822,-0.5762,0.0578
29.3852,0.8216,-0.5759,0.0578
29.4052,0.8213,-0.5757,0.0578
29.4252,0.821,-0.5755,0.0578
29.4452,0.8207,-0.5752,0.0578
29.4652,0.8204,-0.575,0.0577
29.4852,0.82,-0.5748,0.0577
29.5052,0.8197,-0.5746,0.0577
29.5252,0.8194,-0.5743,0.0577
29.5452,0.8191,-0.5741,0.0577
29.5652,0.8187,-0.5739,0.0577
29.5852,0.8184,-0.5737,0.0577
29.6052,0.8181,-0.5734,0.0576
29.6252,0.8178,-0.5732,0.0576
29.6452,0.8175,-0.573,0.0576
29.6652,0.8171,-0.5728,0.0576
29.6852,0.8168,-0.5725,0.0576
29.7052,0.8165,-0.5723,0.0576
29.7252,0.8162,-0.5721,0.0576
29.7452,0.8158,-0.5718,0.0575
29.7652,0.8155,-0.5716,0.0575
29.7852,0.8152,-0.5714,0.0575
29.8052,0.8149,-0.5712,0.0575
29.8252,0.8146,-0.5709,0.0575
29.8452,0.8142,-0.5707,0.0575
29.8652,0.8139,-0.5705,0.0575
29.8852,0.8136,-0.5703,0.0574
29.9052,0.8133,-0.57,0.0574
29.9252,0.813,-0.5698,0.0574
29.9452,0.8126,-0.5696,0.0574
29.9652,0.8123,-0.5694,0.0574
29.9852,0.812,-0.5691,0.0574
30.0052,0.8117,-0.5689,0.0573
30.0252,0.8113,-0.5687,0.0573
30.0452,0.811,-0.5684,0.0573
30.0652,0.8107,-0.5682,0.0573
30.0852,0.8104,-0.568,0.0573
30.1052,0.8101,-0.5678,0.0573
30.1252,0.8097,-0.5675,0.0573
30.1452,0.8094,-0.5673,0.0572
30.1652,0.8091,-0.5671,0.0572
30.1852,0.8088,-0.5669,0.0572
30.2052,0.8084,-0.5666,0.0572
30.2252,0.8081,-0.5664,0.0572
30.2452,0.8078,-0.5662,0.0572
30.2652,0.8075,-0.566,0.0572
30.2852,0.8072,-0.5657,0.0571
30.3052,0.8068,-0.5655,0.0571
30.3252,0.8065,-0.5653,0.0571
30.3452,0.8062,-0.565,0.0571
30.3652,0.8059,-0.5648,0.0571
30.3852,0.8056,-0.5646,0.0571
30.4052,0.8052,-0.5644,0.0571
30.4252,0.8049,-0.5641,0.057
30.4452,0.8046,-0.5639,0.057
30.4652,0.8043,-0.5637,0.057
30.4852,0.8039,-0.5635,0.057
30.5052,0.8036,-0.5632,0.057
30.5252,0.8033,-0.563,0.057
30.5452,0.803,-0.5628,0.057
30.5652,0.8027,-0.5626,0.0569
30.5852,0.8023,-0.5623,0.0569
30.6052,0.802,-0.5621,0.0569
30.6252,0.8017,-0.5619,0.0569
30.6452,0.8014,-0.5616,0.0569
30.6652,0.801,-0.5614,0.0569
30.6852,0.8007,-0.5612,0.0569
30.7052,0.8004,-0.561,0.0568
30.7252,0.8001,-0.5607,0.0568
30.7452,0.7998,-0.5605,0.0568
30.7652,0.7994,-0.5603,0.0568
30.7852,0.7991,-0.5601,0.0568
30.8052,0.7988,-0.5598,0.0568
30.8252,0.7985,-0.5596,0.0567
30.8452,0.7981,-0.5594,0.0567
30.8652,0.7978,-0.5592,0.0567
30.8852,0.7975,-0.5589,0.0567
30.9052,0.7972,-0.5587,0.0567
30.9252,0.7969,-0.5585,0.0567
30.9452,0.7965,-0.5582,0.0567
30.9652,0.7962,-0.558,0.0566
30.9852,0.7959,-0.5578,0.0566
31.0052,0.7956,-0.5576,0.0566
31.0252,0.7953,-0.5573,0.0566
