time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
13.1855,0.0073,0.0092,0.0004,0.0114
13.2055,0.0112,0.0068,-0.0058,0.0147
13.2255,0.0005,-0.0084,0.0098,0.0176
13.2455,-0.0068,-0.0056,0.0075,0.0148
13.2655,-0.015,-0.0042,-0.0041,0.0165
13.2855,-0.0044,0.0004,0.0117,0.0132
13.3055,0.008,-0.015,-0.0051,0.018
13.3255,-0.0019,0.0012,-0.0112,0.012
13.3455,-0.0075,0.0026,-0.0043,0.0096
13.3655,-0.0078,-0.0001,-0.0064,0.0105
13.3855,-0.0066,0.0015,-0.0051,0.0109
13.4055,-0.0163,-0.0103,-0.0276,0.0341
13.4255,-0.0057,-0.0017,-0.0068,0.0098
13.4455,-0.0073,0.0002,0.0002,0.0086
13.4655,-0.006,-0.0001,-0.0096,0.0132
13.4855,0.0127,0.0021,-0.007,0.0151
13.5055,0.0076,0.0056,-0.0031,0.0118
13.5255,-0.0009,-0.0017,0.0089,0.0111
13.5455,-0.0212,0.0112,0.0062,0.0254
13.5655,-0.0037,0.0009,0.0029,0.0092
13.5855,0.0075,0.015,-0.006,0.0181
13.6055,0.009,0.0018,-0.0126,0.0162
13.6255,-0.0001,-0.0078,0.0005,0.0078
13.6455,-0.006,0.0032,-0.0078,0.0113
13.6655,0.0063,-0.0095,-0.0044,0.0168
13.6855,-0.0017,-0.0052,0.0008,0.0066
13.7055,-0.0152,0.0003,-0.0036,0.0165
13.7255,-0.0024,0.0127,-0.0029,0.0129
13.7455,0.0028,0.007,0.0026,0.0082
13.7655,-0.0053,0.0082,-0.0097,0.0141
13.7855,-0.0043,0.0037,-0.0055,0.0082
13.8055,0.0004,-0.0169,0.001,0.0172
13.8255,-0.0086,0.014,0.0018,0.017
13.8455,-0.0026,0.0059,-0.0148,0.0169
13.8655,-0.0036,-0.0098,0.0,0.011
13.8855,-0.0013,-0.002,-0.004,0.0057
13.9055,0.0025,0.0092,-0.0033,0.0126
13.9255,0.0021,0.0098,-0.0023,0.01
13.9455,-0.0024,0.0082,0.0017,0.0106
13.9655,0.0091,-0.0028,0.0122,0.018
